"tid","report_id","input","probe_cc","probe_asn","test_name","test_start_time","measurement_start_time","filename","scores","platform"
"0003e0aba356d6aa39304a00fd288094","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://www.twitch.tv/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:46:53","0003e0aba356d6aa39304a00fd288094.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"009805502ae1372f6b83a1202984e7be","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://toonistan.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:47:12","009805502ae1372f6b83a1202984e7be.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00931320a6d9f97f0790852d1ac0bd56","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.casinotropez.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:48:59","00931320a6d9f97f0790852d1ac0bd56.json.lz4","{""blocking_general"":2.4944993099,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"001c50478d4f03b7b9c51604a9c53d8b","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.tase.co.il/eng/pages/homepage.aspx","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:39:57","001c50478d4f03b7b9c51604a9c53d8b.json.lz4","{""blocking_general"":2.4357642606,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00118c229f0b06a1c66238c8134d7d33","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.shurideh.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:40:52","00118c229f0b06a1c66238c8134d7d33.json.lz4","{""blocking_general"":2.447873801,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00f9eca36b4fbde7ec8b0cbd829e6a60","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://www.theguardian.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:41:15","00f9eca36b4fbde7ec8b0cbd829e6a60.json.lz4","{""blocking_general"":0.0002763867,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00a4f623b786535ed670c2743f4c5bcc","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://www.baidu.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:43:20","00a4f623b786535ed670c2743f4c5bcc.json.lz4","{""blocking_general"":0.502145946,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00ed85c04fa10fb5fc87c7c6ee150c13","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://reference.bahai.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:44:51","00ed85c04fa10fb5fc87c7c6ee150c13.json.lz4","{""blocking_general"":2.4829366859,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0087ce5d30bbf66f83bb2359a7602acf","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://tvants.uptodown.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:45:32","0087ce5d30bbf66f83bb2359a7602acf.json.lz4","{""blocking_general"":2.4962307196,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00c87c4eb013c040640c5f26c0c5b525","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.khrp.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:46:24","00c87c4eb013c040640c5f26c0c5b525.json.lz4","{""blocking_general"":2.4872755427,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"008740e55af62db298f4ac69253f9c71","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://bitbucket.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:47:08","008740e55af62db298f4ac69253f9c71.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0087a72e38201ce034e9f9f2316681c8","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.imdb.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:48:00","0087a72e38201ce034e9f9f2316681c8.json.lz4","{""blocking_general"":0.0007202029,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00251fd9f8cd258467687f2f71e45884","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://coreos.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:48:41","00251fd9f8cd258467687f2f71e45884.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"006be14c982bfe7c7c9a1d1e716639b4","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.4chan.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:40:22","006be14c982bfe7c7c9a1d1e716639b4.json.lz4","{""blocking_general"":2.4780752528,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00d9777158ec163fd27c1f1a34571a2a","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.ifrc.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:41:01","00d9777158ec163fd27c1f1a34571a2a.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"003bf2ef0e5dcccad401740bcef47543","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://rahedigar.net/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:42:19","003bf2ef0e5dcccad401740bcef47543.json.lz4","{""blocking_general"":2.4954363345,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"004a103681b3f010ac036e79aac83e12","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://dns.google.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:43:16","004a103681b3f010ac036e79aac83e12.json.lz4","{""blocking_general"":1.0015832782,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0090f8a62e4fcfd7dfadb27720ecc875","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://www.dea.gov/index.shtml","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:44:15","0090f8a62e4fcfd7dfadb27720ecc875.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"004c4721d2eb19ad785f3813bf69b337","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://feministing.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:45:15","004c4721d2eb19ad785f3813bf69b337.json.lz4","{""blocking_general"":2.4960957568,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0093183bde8f2eeae7d6be3a96a45535","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://krishna.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:45:57","0093183bde8f2eeae7d6be3a96a45535.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00afd79867bfdff71c5aa6d410d2e2d5","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://dictionary.reference.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:47:16","00afd79867bfdff71c5aa6d410d2e2d5.json.lz4","{""blocking_general"":0.0028179288,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0096487d3267c026814ccb55b5100f7e","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://en.wiktionary.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:48:26","0096487d3267c026814ccb55b5100f7e.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00ab501b9dfe2cf1b166960b58b40bb6","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.dw-world.de/dw/0,,641,00.html","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:40:37","00ab501b9dfe2cf1b166960b58b40bb6.json.lz4","{""blocking_general"":2.4917249288,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00ab919782a0ba12581c788344bacfe2","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://harfeakhar.persianblog.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:41:23","00ab919782a0ba12581c788344bacfe2.json.lz4","{""blocking_general"":2.4959021364,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00c943b3284e0c2feb80fee11fa99089","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.cidh.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:42:14","00c943b3284e0c2feb80fee11fa99089.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0044bc50ec9e3a7047a4724e388b5ef4","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://taghato.net/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:43:00","0044bc50ec9e3a7047a4724e388b5ef4.json.lz4","{""blocking_general"":0.5,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"009cac428aa7d6c3366bdb8b0479a15f","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.vatican.va/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:44:46","009cac428aa7d6c3366bdb8b0479a15f.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00ad33051bdbe9b28c1114d884799e82","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.collegehumor.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:45:45","00ad33051bdbe9b28c1114d884799e82.json.lz4","{""blocking_general"":2.4994171878,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"008a93ccaeff5a6ae288acf05a3d5529","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://www.unwomen.org/en/news/stories?topic=f8c6fb042b184dd482c36bf10173a6aa","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:46:32","008a93ccaeff5a6ae288acf05a3d5529.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"004c7eb4071496a8a129778ad2055a51","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.marzeporgohar.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:47:38","004c7eb4071496a8a129778ad2055a51.json.lz4","{""blocking_general"":2.4978861145,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0051bde20c1a105596b20ca8e78fe996","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.geocities.com/amoozesh20/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:48:43","0051bde20c1a105596b20ca8e78fe996.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00af5946d3a248f27a91a4a30fae097b","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.convertingtojudaism.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:41:45","00af5946d3a248f27a91a4a30fae097b.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0080e82b228f36e0f78f850e482d2d96","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.kaafaraaneh.blogspot.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:42:24","0080e82b228f36e0f78f850e482d2d96.json.lz4","{""blocking_general"":2.4871870773,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0026777f9155baace1a48c746808d18d","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://alwakad.net/dimofinf/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:43:22","0026777f9155baace1a48c746808d18d.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"008e2396bc0af0231fec95b91dacc93c","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://use-application-dns.net/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:44:24","008e2396bc0af0231fec95b91dacc93c.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"001da49af29b18facdcc1c6901b102af","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.securenym.net/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:45:28","001da49af29b18facdcc1c6901b102af.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0069ad038a93a49e9955b033e0c19f15","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://mohajerani.maktuob.net/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:46:29","0069ad038a93a49e9955b033e0c19f15.json.lz4","{""blocking_general"":2.4963327544,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00e470862866e9234c235eb28e6e7232","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://www.thegeekdiary.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:46:59","00e470862866e9234c235eb28e6e7232.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00a97fa9ccda62c6d1db0d86425855eb","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://spideroak.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:48:34","00a97fa9ccda62c6d1db0d86425855eb.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0099627c2b4ddc5fd2fd474632c90c8c","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://www.iaea.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:41:17","0099627c2b4ddc5fd2fd474632c90c8c.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"003adde3e257af4788a12eadcca471be","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.latinmail.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:42:32","003adde3e257af4788a12eadcca471be.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00dd862a9ef5f44a62748ce114a0677e","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.teensource.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:44:34","00dd862a9ef5f44a62748ce114a0677e.json.lz4","{""blocking_general"":2.4940910065,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00b974fcda391ddeb99d726debe95381","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://sun.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:45:07","00b974fcda391ddeb99d726debe95381.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"002ec837ca9a1e0a7ba828e928b33b3b","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.heineken.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:45:49","002ec837ca9a1e0a7ba828e928b33b3b.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0034d718dff906fd07c06418c5f730e3","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://pejighorghoru.blogspot.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:47:01","0034d718dff906fd07c06418c5f730e3.json.lz4","{""blocking_general"":2.4979031722,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00525c23c069215790746eeb44615386","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://www.bacardi.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:47:31","00525c23c069215790746eeb44615386.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00ad389e243b79766465cfab0bac5554","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.penisbot.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:42:28","00ad389e243b79766465cfab0bac5554.json.lz4","{""blocking_general"":2.4927496351,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"003a6dfc3d75ddfd4baf3a3dacd3c3b9","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.sbc.net/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:43:12","003a6dfc3d75ddfd4baf3a3dacd3c3b9.json.lz4","{""blocking_general"":2.4941441356,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00ae23046062aa5c7941663e240fbf37","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://translation2.paralink.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:44:09","00ae23046062aa5c7941663e240fbf37.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00dc49a8207c0de44e42c70374739690","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.montazeri.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:45:11","00dc49a8207c0de44e42c70374739690.json.lz4","{""blocking_general"":2.1200000048,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0093c38a2253efc6875a355eda4a0045","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://redrose1355.persianblog.ir/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:46:09","0093c38a2253efc6875a355eda4a0045.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00c54172a68083fa8d624ba1ca297bb4","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://sierraclub.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:46:55","00c54172a68083fa8d624ba1ca297bb4.json.lz4","{""blocking_general"":0.0011847019,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00a39e9650173e833e69689ce91164b8","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://guardster.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:48:14","00a39e9650173e833e69689ce91164b8.json.lz4","{""blocking_general"":2.4632415399,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
