,measurement_start_time,anomaly,confirmed,report_id,probe_cc,probe_asn,test_name,test_runtime,input,domain,blocking,http_experiment_failure,dns_experiment_failure,control_failure,body_simhash,body_sha256,test_ip,client_resolver,control_ip,explorer_url
1598,2020-03-29 16:11:51,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,3.2167,https://www.watchmyexgf.net/,www.watchmyexgf.net,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,['162.251.110.41'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fwww.watchmyexgf.net%2F
1599,2020-03-29 16:11:19,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,2.25665,https://landing.mofosnetwork.com/,landing.mofosnetwork.com,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,['66.254.114.54'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Flanding.mofosnetwork.com%2F
1600,2020-03-29 16:10:54,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,2.29411,https://thepiratebay.se/,thepiratebay.se,false,dns_lookup_error,,,,,,103.255.174.220,,https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fthepiratebay.se%2F
1601,2020-03-29 16:10:52,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,3.06453,https://watchmygf.mobi/,watchmygf.mobi,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,['162.254.189.6'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fwatchmygf.mobi%2F
1602,2020-03-29 16:10:46,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,2.39157,https://myporngay.com/,myporngay.com,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,['108.167.174.59'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fmyporngay.com%2F
1603,2020-03-29 16:10:43,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,2.37901,https://www.puretaboo.com/,www.puretaboo.com,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,"['104.22.40.120', '104.22.41.120']",https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fwww.puretaboo.com%2F
1604,2020-03-29 16:10:15,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,10.8855,https://www.ptd.gov.mm/,www.ptd.gov.mm,false,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['103.89.48.15'],103.255.174.220,['103.89.48.15'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fwww.ptd.gov.mm%2F
1605,2020-03-29 16:09:14,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,5.13281,http://www.well.com/user/queerjhd/,www.well.com,false,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['104.196.16.50'],103.255.174.220,['104.196.16.50'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fwww.well.com%2Fuser%2Fqueerjhd%2F
1606,2020-03-29 16:07:25,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,1.78901,https://www.besthugecocks.com/,www.besthugecocks.com,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,['54.37.119.99'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fwww.besthugecocks.com%2F
1607,2020-03-29 16:06:16,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,62.1365,https://packetstormsecurity.com/,packetstormsecurity.com,,connect_error,,generic_timeout_error,,,['198.84.60.198'],103.255.174.220,,https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fpacketstormsecurity.com%2F
1608,2020-03-29 16:07:08,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,2.89639,https://www.zteenporn.com/,www.zteenporn.com,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,['162.251.111.193'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fwww.zteenporn.com%2F
1609,2020-03-29 16:07:04,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,1.94742,https://sexhay69.net/,sexhay69.net,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,"['104.18.34.65', '104.18.35.65']",https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fsexhay69.net%2F
1610,2020-03-29 16:04:49,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,90.21,http://www.layevangelism.com/,www.layevangelism.com,,dns_lookup_error,,generic_timeout_error,,,,103.255.174.220,,https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fwww.layevangelism.com%2F
1611,2020-03-29 16:01:25,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,45.3498,http://www.connotea.org/,www.connotea.org,false,connect_error,,,,,['199.168.13.77'],103.255.174.220,['199.168.13.77'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fwww.connotea.org%2F
1612,2020-03-29 16:01:28,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,41.7174,http://www.indianpornvideo.org/,www.indianpornvideo.org,confirmed-dns,generic_timeout_error,,,,,['167.172.4.60'],103.255.174.220,"['172.64.162.31', '172.64.163.31']",https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fwww.indianpornvideo.org%2F
1613,2020-03-29 16:00:05,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,74.0462,http://www.wetplace.com/,www.wetplace.com,,connect_error,,generic_timeout_error,,,['208.94.234.125'],103.255.174.220,,https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fwww.wetplace.com%2F
1614,2020-03-29 16:00:53,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,3.09285,https://www.wetandpuffy.com/,www.wetandpuffy.com,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,['162.254.214.73'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fwww.wetandpuffy.com%2F
1615,2020-03-29 15:59:28,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,71.341,http://www.openhluttaw.info/my_MM/,www.openhluttaw.info,,connect_error,,generic_timeout_error,,,['206.189.148.147'],103.255.174.220,,https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fwww.openhluttaw.info%2Fmy_MM%2F
1616,2020-03-29 16:00:18,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,1.86757,https://xnxxx.cc/,xnxxx.cc,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,"['104.27.152.133', '104.27.153.133']",https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fxnxxx.cc%2F
1617,2020-03-29 15:59:42,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,8.30971,http://www.jsf.mil/,www.jsf.mil,false,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['209.22.51.13'],103.255.174.220,['209.22.51.13'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fwww.jsf.mil%2F
1618,2020-03-29 15:58:57,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,2.79844,https://newporn.pro/,newporn.pro,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,['173.214.244.132'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fnewporn.pro%2F
1619,2020-03-29 15:58:30,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,1.95427,http://www.blacksandjews.com/Welcome.html,www.blacksandjews.com,false,dns_lookup_error,,,,,,103.255.174.220,,https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fwww.blacksandjews.com%2FWelcome.html
1620,2020-03-29 15:58:17,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,5.03191,https://2600.org/,2600.org,false,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['166.84.5.162'],103.255.174.220,['166.84.5.162'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2F2600.org%2F
1621,2020-03-29 15:55:20,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,5.24799,https://pyidaungsu.hluttaw.mm/,pyidaungsu.hluttaw.mm,false,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['139.162.54.215'],103.255.174.220,['139.162.54.215'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fpyidaungsu.hluttaw.mm%2F
1622,2020-03-29 15:53:26,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,71.5026,http://www.gamenode.com/,www.gamenode.com,,connect_error,,generic_timeout_error,,,['173.255.141.6'],103.255.174.220,,https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fwww.gamenode.com%2F
1623,2020-03-29 15:53:08,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,5.99087,https://www.engenderhealth.org/,www.engenderhealth.org,false,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['72.47.244.98'],103.255.174.220,['72.47.244.98'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fwww.engenderhealth.org%2F
1624,2020-03-29 15:53:01,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,5.04476,https://www.motc.gov.mm/,www.motc.gov.mm,false,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['103.89.48.2'],103.255.174.220,['103.89.48.2'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fwww.motc.gov.mm%2F
1625,2020-03-29 15:51:52,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,63.429,http://peta.xxx/,peta.xxx,,connect_error,,generic_timeout_error,,,['169.47.136.109'],103.255.174.220,,https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fpeta.xxx%2F
1626,2020-03-29 15:51:33,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,2.23868,https://www.mopf.gov.mm/,www.mopf.gov.mm,false,dns_lookup_error,,,,,,103.255.174.220,,https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fwww.mopf.gov.mm%2F
1627,2020-03-29 15:50:15,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,57.276,http://xnxx2019.info/,xnxx2019.info,confirmed-dns,generic_timeout_error,,,,,['167.172.4.60'],103.255.174.220,"['104.27.160.88', '104.27.161.88']",https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fxnxx2019.info%2F
1628,2020-03-29 15:48:33,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,87.6953,http://www.latinmail.com/,www.latinmail.com,,dns_lookup_error,,generic_timeout_error,,,,103.255.174.220,,https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fwww.latinmail.com%2F
1629,2020-03-29 15:47:11,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,12.6227,https://www.hackcanada.com/,www.hackcanada.com,false,connect_error,,,,,"['198.54.117.210', '198.54.117.211', '198.54.117.212', '198.54.117.215', '198.54.117.216', '198.54.117.217', '198.54.117.218']",103.255.174.220,"['198.54.117.210', '198.54.117.211', '198.54.117.212', '198.54.117.215', '198.54.117.216', '198.54.117.217', '198.54.117.218']",https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fwww.hackcanada.com%2F
1630,2020-03-29 15:46:22,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,2.72158,https://nssac.bii.virginia.edu/covid-19/dashboard/,nssac.bii.virginia.edu,false,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['128.143.223.129'],103.255.174.220,['128.143.223.129'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fnssac.bii.virginia.edu%2Fcovid-19%2Fdashboard%2F
1631,2020-03-29 15:46:19,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,2.3451,https://www.ixxx.com/,www.ixxx.com,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,"['159.65.221.114', '167.99.149.1', '167.99.155.21']",https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fwww.ixxx.com%2F
1632,2020-03-29 15:45:27,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,2.22134,https://www.pornflixhd.com/,www.pornflixhd.com,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,['212.129.28.218'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fwww.pornflixhd.com%2F
1633,2020-03-29 15:45:15,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,2.3465,https://landing.rk.com/,landing.rk.com,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,['66.254.114.54'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Flanding.rk.com%2F
1634,2020-03-29 15:43:08,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,2.28489,https://www.gaytube.com/,www.gaytube.com,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,['66.254.114.158'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fwww.gaytube.com%2F
1635,2020-03-29 15:42:19,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,46.6554,http://www.xnxxgrey.com/,www.xnxxgrey.com,confirmed-dns,generic_timeout_error,,,,,['167.172.4.60'],103.255.174.220,['94.23.170.165'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fwww.xnxxgrey.com%2F
1636,2020-03-29 15:41:40,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,67.5558,http://www.athanmyanmar.org/,www.athanmyanmar.org,dns,dns_lookup_error,,,,,,103.255.174.220,,https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fwww.athanmyanmar.org%2F
1637,2020-03-29 15:42:04,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,40.2919,http://earth-liberation-front.org/,earth-liberation-front.org,,dns_lookup_error,,generic_timeout_error,,,,103.255.174.220,,https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fearth-liberation-front.org%2F
1638,2020-03-29 15:41:07,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,4.01981,https://gigaporn.xxx/,gigaporn.xxx,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,"['104.27.174.124', '104.27.175.124']",https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fgigaporn.xxx%2F
1639,2020-03-29 15:39:27,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,72.8094,http://www.jfcom.mil/,www.jfcom.mil,,connect_error,,generic_timeout_error,,,['199.112.137.70'],103.255.174.220,,https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fwww.jfcom.mil%2F
1640,2020-03-29 15:40:35,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,1.87076,http://www.wallpapergate.com/,www.wallpapergate.com,false,dns_lookup_error,,,,,,103.255.174.220,,https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fwww.wallpapergate.com%2F
1641,2020-03-29 15:39:46,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,2.0459,https://africanporn.blog/,africanporn.blog,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,"['104.28.6.230', '104.28.7.230']",https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fafricanporn.blog%2F
1642,2020-03-29 15:39:21,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,2.11472,http://home.absdf8888.org/,home.absdf8888.org,false,dns_lookup_error,,,,,,103.255.174.220,,https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=http%3A%2F%2Fhome.absdf8888.org%2F
1643,2020-03-29 15:39:15,,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,2.45475,https://xnxx2020.livel/,xnxx2020.livel,false,dns_lookup_error,,,,,,103.255.174.220,,https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fxnxx2020.livel%2F
1644,2020-03-29 16:05:01,True,,20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9,MM,133385,web_connectivity,3.08299,https://watch-my-gf.com/,watch-my-gf.com,confirmed-dns,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['167.172.4.60'],103.255.174.220,['185.213.90.2'],https://explorer.ooni.org/measurement/20200329T135350Z_AS133385_l0XbaDjEflKrSxWOGcyItmnd7Za0jVVs8MKZ5iwtql3p2do1z9?input=https%3A%2F%2Fwatch-my-gf.com%2F
