,measurement_start_time,as_holder,probe_asn,input,domain,explorer_url,probe_cc,False,dns,false,http-diff,http-failure,tcp_ip
2164,2020-02-21 20:25:55,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.wallpapergate.com/,www.wallpapergate.com,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.wallpapergate.com%2F,IR,1,0,0,0,0,0
2165,2020-02-21 20:26:17,DCI-AS - Information Technology Company (ITC),12880,https://www.truecaller.com/,www.truecaller.com,https://explorer.ooni.io/measurement/20200221T151324Z_AS12880_hfCniQAD32hcVqFMSSRxlVxiwDN8jHz46WfkwAqZaDPPhJT0Dq?input=https%3A%2F%2Fwww.truecaller.com%2F,IR,0,1,0,0,0,0
2166,2020-02-21 20:26:57,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.ihf-hr.org/,www.ihf-hr.org,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.ihf-hr.org%2F,IR,0,1,0,0,0,0
2167,2020-02-21 20:27:20,DCI-AS - Information Technology Company (ITC),12880,https://icq.com/,icq.com,https://explorer.ooni.io/measurement/20200221T151324Z_AS12880_hfCniQAD32hcVqFMSSRxlVxiwDN8jHz46WfkwAqZaDPPhJT0Dq?input=https%3A%2F%2Ficq.com%2F,IR,0,1,0,0,0,0
2168,2020-02-21 20:27:35,"DATAK - DATAK Internet Engineering, Inc",25124,https://1.1.1.1/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,1.1.1.1,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=https%3A%2F%2F1.1.1.1%2Fdns-query%3Fdns%3Dq80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,IR,1,0,0,0,0,0
2169,2020-02-21 20:27:35,"DATAK - DATAK Internet Engineering, Inc",25124,http://1.1.1.1/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,1.1.1.1,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2F1.1.1.1%2Fdns-query%3Fdns%3Dq80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,IR,1,0,0,0,0,0
2170,2020-02-21 20:27:38,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.date.com/,www.date.com,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.date.com%2F,IR,0,1,0,0,0,0
2171,2020-02-21 20:27:48,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.bearshare.com/,www.bearshare.com,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.bearshare.com%2F,IR,1,0,0,0,0,0
2172,2020-02-21 20:27:55,DCI-AS - Information Technology Company (ITC),12880,https://www.meetme.com/,www.meetme.com,https://explorer.ooni.io/measurement/20200221T151324Z_AS12880_hfCniQAD32hcVqFMSSRxlVxiwDN8jHz46WfkwAqZaDPPhJT0Dq?input=https%3A%2F%2Fwww.meetme.com%2F,IR,0,1,0,0,0,0
2173,2020-02-21 20:28:20,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.wetplace.com/,www.wetplace.com,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.wetplace.com%2F,IR,1,0,0,0,0,0
2174,2020-02-21 20:28:32,DCI-AS - Information Technology Company (ITC),12880,https://ifacetimeapp.com/,ifacetimeapp.com,https://explorer.ooni.io/measurement/20200221T151324Z_AS12880_hfCniQAD32hcVqFMSSRxlVxiwDN8jHz46WfkwAqZaDPPhJT0Dq?input=https%3A%2F%2Fifacetimeapp.com%2F,IR,0,1,0,0,0,0
2175,2020-02-21 20:29:02,DCI-AS - Information Technology Company (ITC),12880,https://www.textra.me/,www.textra.me,https://explorer.ooni.io/measurement/20200221T151324Z_AS12880_hfCniQAD32hcVqFMSSRxlVxiwDN8jHz46WfkwAqZaDPPhJT0Dq?input=https%3A%2F%2Fwww.textra.me%2F,IR,0,0,0,0,0,1
2176,2020-02-21 20:29:57,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.43things.com/,www.43things.com,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.43things.com%2F,IR,1,0,0,0,0,0
2177,2020-02-21 20:30:07,DCI-AS - Information Technology Company (ITC),12880,https://www.lovoo.com/,www.lovoo.com,https://explorer.ooni.io/measurement/20200221T151324Z_AS12880_hfCniQAD32hcVqFMSSRxlVxiwDN8jHz46WfkwAqZaDPPhJT0Dq?input=https%3A%2F%2Fwww.lovoo.com%2F,IR,0,1,0,0,0,0
2178,2020-02-21 20:30:08,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.xfocus.org/,www.xfocus.org,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.xfocus.org%2F,IR,0,1,0,0,0,0
2179,2020-02-21 20:31:01,"DATAK - DATAK Internet Engineering, Inc",25124,http://webmail.sso.bluewin.ch/,webmail.sso.bluewin.ch,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwebmail.sso.bluewin.ch%2F,IR,1,0,0,0,0,0
2180,2020-02-21 20:31:08,DCI-AS - Information Technology Company (ITC),12880,http://imo.im/,imo.im,https://explorer.ooni.io/measurement/20200221T151324Z_AS12880_hfCniQAD32hcVqFMSSRxlVxiwDN8jHz46WfkwAqZaDPPhJT0Dq?input=http%3A%2F%2Fimo.im%2F,IR,0,1,0,0,0,0
2181,2020-02-21 20:31:09,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.dd-rd.ca/,www.dd-rd.ca,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.dd-rd.ca%2F,IR,1,0,0,0,0,0
2182,2020-02-21 20:31:47,DCI-AS - Information Technology Company (ITC),12880,https://badoo.com/,badoo.com,https://explorer.ooni.io/measurement/20200221T151324Z_AS12880_hfCniQAD32hcVqFMSSRxlVxiwDN8jHz46WfkwAqZaDPPhJT0Dq?input=https%3A%2F%2Fbadoo.com%2F,IR,0,1,0,0,0,0
2183,2020-02-21 20:32:03,DCI-AS - Information Technology Company (ITC),12880,https://hitwe.com/,hitwe.com,https://explorer.ooni.io/measurement/20200221T151324Z_AS12880_hfCniQAD32hcVqFMSSRxlVxiwDN8jHz46WfkwAqZaDPPhJT0Dq?input=https%3A%2F%2Fhitwe.com%2F,IR,0,1,0,0,0,0
2184,2020-02-21 20:32:28,"DATAK - DATAK Internet Engineering, Inc",25124,https://www.hackcanada.com/,www.hackcanada.com,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=https%3A%2F%2Fwww.hackcanada.com%2F,IR,1,0,0,0,0,0
2185,2020-02-21 20:33:21,"DATAK - DATAK Internet Engineering, Inc",25124,http://shareaza.com/,shareaza.com,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fshareaza.com%2F,IR,1,0,0,0,0,0
2186,2020-02-21 20:33:35,DCI-AS - Information Technology Company (ITC),12880,https://www.out.com/,www.out.com,https://explorer.ooni.io/measurement/20200221T151324Z_AS12880_hfCniQAD32hcVqFMSSRxlVxiwDN8jHz46WfkwAqZaDPPhJT0Dq?input=https%3A%2F%2Fwww.out.com%2F,IR,0,0,0,0,1,0
2187,2020-02-21 20:33:48,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.webspawner.com/,www.webspawner.com,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.webspawner.com%2F,IR,1,0,0,0,0,0
2188,2020-02-21 20:35:25,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.latinmail.com/,www.latinmail.com,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.latinmail.com%2F,IR,1,0,0,0,0,0
2189,2020-02-21 20:35:39,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.kazaa.com/,www.kazaa.com,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.kazaa.com%2F,IR,1,0,0,0,0,0
2190,2020-02-21 20:35:40,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.twistedinternet.com/,www.twistedinternet.com,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.twistedinternet.com%2F,IR,1,0,0,0,0,0
2191,2020-02-21 20:38:00,DCI-AS - Information Technology Company (ITC),12880,https://www.gaystarnews.com/,www.gaystarnews.com,https://explorer.ooni.io/measurement/20200221T151324Z_AS12880_hfCniQAD32hcVqFMSSRxlVxiwDN8jHz46WfkwAqZaDPPhJT0Dq?input=https%3A%2F%2Fwww.gaystarnews.com%2F,IR,0,0,0,0,1,0
2192,2020-02-21 20:39:21,DCI-AS - Information Technology Company (ITC),12880,https://www.thetrevorproject.org/,www.thetrevorproject.org,https://explorer.ooni.io/measurement/20200221T151324Z_AS12880_hfCniQAD32hcVqFMSSRxlVxiwDN8jHz46WfkwAqZaDPPhJT0Dq?input=https%3A%2F%2Fwww.thetrevorproject.org%2F,IR,0,0,0,0,1,0
2193,2020-02-21 20:39:50,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.circumcision.org/,www.circumcision.org,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.circumcision.org%2F,IR,0,0,0,0,1,0
2194,2020-02-21 20:40:02,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.interactworldwide.org/,www.interactworldwide.org,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.interactworldwide.org%2F,IR,1,0,0,0,0,0
2195,2020-02-21 20:40:08,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.eelam.com/,www.eelam.com,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.eelam.com%2F,IR,1,0,0,0,0,0
2196,2020-02-21 20:40:09,DCI-AS - Information Technology Company (ITC),12880,https://www.shoe.org/,www.shoe.org,https://explorer.ooni.io/measurement/20200221T151324Z_AS12880_hfCniQAD32hcVqFMSSRxlVxiwDN8jHz46WfkwAqZaDPPhJT0Dq?input=https%3A%2F%2Fwww.shoe.org%2F,IR,0,0,0,0,1,0
2197,2020-02-21 20:41:33,"DATAK - DATAK Internet Engineering, Inc",25124,https://www.privacyinternational.org/,www.privacyinternational.org,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=https%3A%2F%2Fwww.privacyinternational.org%2F,IR,0,0,0,0,1,0
2198,2020-02-21 20:41:33,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.privacyinternational.org/,www.privacyinternational.org,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.privacyinternational.org%2F,IR,0,0,0,0,1,0
2199,2020-02-21 20:41:54,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.acdi-cida.gc.ca/,www.acdi-cida.gc.ca,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.acdi-cida.gc.ca%2F,IR,1,0,0,0,0,0
2200,2020-02-21 20:41:59,DCI-AS - Information Technology Company (ITC),12880,https://lalgbtcenter.org/,lalgbtcenter.org,https://explorer.ooni.io/measurement/20200221T151324Z_AS12880_hfCniQAD32hcVqFMSSRxlVxiwDN8jHz46WfkwAqZaDPPhJT0Dq?input=https%3A%2F%2Flalgbtcenter.org%2F,IR,0,0,0,0,1,0
2201,2020-02-21 20:42:09,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.videogamereview.com/,www.videogamereview.com,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.videogamereview.com%2F,IR,1,0,0,0,0,0
2202,2020-02-21 20:43:09,"DATAK - DATAK Internet Engineering, Inc",25124,http://sci-hub.ac/,sci-hub.ac,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fsci-hub.ac%2F,IR,1,0,0,0,0,0
2203,2020-02-21 20:43:12,"DATAK - DATAK Internet Engineering, Inc",25124,https://sci-hub.ac/,sci-hub.ac,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=https%3A%2F%2Fsci-hub.ac%2F,IR,1,0,0,0,0,0
2204,2020-02-21 20:43:45,"DATAK - DATAK Internet Engineering, Inc",25124,https://www.premaritalsex.info/,www.premaritalsex.info,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=https%3A%2F%2Fwww.premaritalsex.info%2F,IR,0,0,0,0,1,0
2205,2020-02-21 20:43:45,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.premaritalsex.info/,www.premaritalsex.info,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.premaritalsex.info%2F,IR,0,0,0,0,1,0
2206,2020-02-21 20:43:50,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.hushmail.com/,www.hushmail.com,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.hushmail.com%2F,IR,0,0,0,0,0,1
2207,2020-02-21 20:43:52,"DATAK - DATAK Internet Engineering, Inc",25124,https://www.hushmail.com/,www.hushmail.com,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=https%3A%2F%2Fwww.hushmail.com%2F,IR,0,0,0,0,0,1
2208,2020-02-21 20:45:26,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.xinhuanet.com/,www.xinhuanet.com,https://explorer.ooni.io/measurement/20200221T184347Z_AS25124_GnnrM0n3XHPoKHRBRNE0jIZTvFAgmAofg00kWTWbWQT3pj03fS?input=http%3A%2F%2Fwww.xinhuanet.com%2F,IR,0,1,0,0,0,0
2209,2020-02-21 20:46:03,"DATAK - DATAK Internet Engineering, Inc",25124,http://weblog.macsudi.com/,weblog.macsudi.com,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fweblog.macsudi.com%2F,IR,1,0,0,0,0,0
2210,2020-02-21 20:46:03,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.irajnadimi.ir/,www.irajnadimi.ir,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fwww.irajnadimi.ir%2F,IR,1,0,0,0,0,0
2211,2020-02-21 20:46:13,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.navad.net/,www.navad.net,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fwww.navad.net%2F,IR,1,0,0,0,0,0
2212,2020-02-21 20:46:37,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.omilani.netfirms.com/baad/,www.omilani.netfirms.com,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fwww.omilani.netfirms.com%2Fbaad%2F,IR,1,0,0,0,0,0
2213,2020-02-21 20:47:09,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.footballiran.ir/,www.footballiran.ir,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fwww.footballiran.ir%2F,IR,1,0,0,0,0,0
2214,2020-02-21 20:47:44,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.hailvoice.net/,www.hailvoice.net,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fwww.hailvoice.net%2F,IR,1,0,0,0,0,0
2215,2020-02-21 20:48:12,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.lgf.org.uk/,www.lgf.org.uk,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fwww.lgf.org.uk%2F,IR,1,0,0,0,0,0
2216,2020-02-21 20:49:58,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.ynbu.com/,www.ynbu.com,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fwww.ynbu.com%2F,IR,1,0,0,0,0,0
2217,2020-02-21 20:49:58,DCI-AS - Information Technology Company (ITC),12880,https://kaleidoscopetrust.com/,kaleidoscopetrust.com,https://explorer.ooni.io/measurement/20200221T151324Z_AS12880_hfCniQAD32hcVqFMSSRxlVxiwDN8jHz46WfkwAqZaDPPhJT0Dq?input=https%3A%2F%2Fkaleidoscopetrust.com%2F,IR,0,0,0,0,0,1
2218,2020-02-21 20:50:08,"DATAK - DATAK Internet Engineering, Inc",25124,http://jeddahnews.org/,jeddahnews.org,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fjeddahnews.org%2F,IR,1,0,0,0,0,0
2219,2020-02-21 20:50:10,"DATAK - DATAK Internet Engineering, Inc",25124,https://jeddahnews.org/,jeddahnews.org,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=https%3A%2F%2Fjeddahnews.org%2F,IR,1,0,0,0,0,0
2220,2020-02-21 20:50:42,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.cutegirlfriend.net/,www.cutegirlfriend.net,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fwww.cutegirlfriend.net%2F,IR,1,0,0,0,0,0
2221,2020-02-21 20:51:24,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.shura.gov.sa/wps/wcm/connect/ShuraArabic/internet/Home/,www.shura.gov.sa,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fwww.shura.gov.sa%2Fwps%2Fwcm%2Fconnect%2FShuraArabic%2Finternet%2FHome%2F,IR,1,0,0,0,0,0
2222,2020-02-21 20:51:52,DCI-AS - Information Technology Company (ITC),12880,https://black.riseup.net/,black.riseup.net,https://explorer.ooni.io/measurement/20200221T151324Z_AS12880_hfCniQAD32hcVqFMSSRxlVxiwDN8jHz46WfkwAqZaDPPhJT0Dq?input=https%3A%2F%2Fblack.riseup.net%2F,IR,0,1,0,0,0,0
2223,2020-02-21 20:52:07,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.1doost.com/,www.1doost.com,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fwww.1doost.com%2F,IR,1,0,0,0,0,0
2224,2020-02-21 20:52:35,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.iranvajahan.net/,www.iranvajahan.net,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fwww.iranvajahan.net%2F,IR,1,0,0,0,0,0
2225,2020-02-21 20:55:28,"DATAK - DATAK Internet Engineering, Inc",25124,http://memarinews.com/,memarinews.com,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fmemarinews.com%2F,IR,1,0,0,0,0,0
2226,2020-02-21 20:56:42,"DATAK - DATAK Internet Engineering, Inc",25124,https://zanantv.net/,zanantv.net,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=https%3A%2F%2Fzanantv.net%2F,IR,1,0,0,0,0,0
2227,2020-02-21 20:56:46,DCI-AS - Information Technology Company (ITC),12880,http://4shared.com/,4shared.com,https://explorer.ooni.io/measurement/20200221T205645Z_AS12880_4HbvUa6YwMMTXR3ngmZWeSK7ii2qcrr7GJug7fqXEGduWikzx5?input=http%3A%2F%2F4shared.com%2F,IR,0,1,0,0,0,0
2228,2020-02-21 20:56:53,DCI-AS - Information Technology Company (ITC),12880,http://abaspor.ir/,abaspor.ir,https://explorer.ooni.io/measurement/20200221T205645Z_AS12880_4HbvUa6YwMMTXR3ngmZWeSK7ii2qcrr7GJug7fqXEGduWikzx5?input=http%3A%2F%2Fabaspor.ir%2F,IR,1,0,0,0,0,0
2229,2020-02-21 20:56:59,DCI-AS - Information Technology Company (ITC),12880,http://ablogformen2.blogspot.com/,ablogformen2.blogspot.com,https://explorer.ooni.io/measurement/20200221T205645Z_AS12880_4HbvUa6YwMMTXR3ngmZWeSK7ii2qcrr7GJug7fqXEGduWikzx5?input=http%3A%2F%2Fablogformen2.blogspot.com%2F,IR,0,1,0,0,0,0
2230,2020-02-21 20:57:04,DCI-AS - Information Technology Company (ITC),12880,http://abujahl.blogspot.com/,abujahl.blogspot.com,https://explorer.ooni.io/measurement/20200221T205645Z_AS12880_4HbvUa6YwMMTXR3ngmZWeSK7ii2qcrr7GJug7fqXEGduWikzx5?input=http%3A%2F%2Fabujahl.blogspot.com%2F,IR,0,1,0,0,0,0
2231,2020-02-21 20:58:04,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.sooratak.com/,www.sooratak.com,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fwww.sooratak.com%2F,IR,0,1,0,0,0,0
2232,2020-02-21 20:58:07,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.armstory.com/,www.armstory.com,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fwww.armstory.com%2F,IR,0,1,0,0,0,0
2233,2020-02-21 20:58:23,DCI-AS - Information Technology Company (ITC),12880,https://aeenebahai.org/,aeenebahai.org,https://explorer.ooni.io/measurement/20200221T205645Z_AS12880_4HbvUa6YwMMTXR3ngmZWeSK7ii2qcrr7GJug7fqXEGduWikzx5?input=https%3A%2F%2Faeenebahai.org%2F,IR,1,0,0,0,0,0
2234,2020-02-21 20:58:36,DCI-AS - Information Technology Company (ITC),12880,http://aharvesal.ir/,aharvesal.ir,https://explorer.ooni.io/measurement/20200221T205645Z_AS12880_4HbvUa6YwMMTXR3ngmZWeSK7ii2qcrr7GJug7fqXEGduWikzx5?input=http%3A%2F%2Faharvesal.ir%2F,IR,1,0,0,0,0,0
2235,2020-02-21 20:58:37,DCI-AS - Information Technology Company (ITC),12880,http://alarabiya.net/,alarabiya.net,https://explorer.ooni.io/measurement/20200221T205645Z_AS12880_4HbvUa6YwMMTXR3ngmZWeSK7ii2qcrr7GJug7fqXEGduWikzx5?input=http%3A%2F%2Falarabiya.net%2F,IR,0,1,0,0,0,0
2236,2020-02-21 20:58:41,DCI-AS - Information Technology Company (ITC),12880,http://alfie-atkins.blogspot.com/,alfie-atkins.blogspot.com,https://explorer.ooni.io/measurement/20200221T205645Z_AS12880_4HbvUa6YwMMTXR3ngmZWeSK7ii2qcrr7GJug7fqXEGduWikzx5?input=http%3A%2F%2Falfie-atkins.blogspot.com%2F,IR,0,1,0,0,0,0
2237,2020-02-21 20:59:01,"DATAK - DATAK Internet Engineering, Inc",25124,http://www.moda.gov.sa/Default.aspx,www.moda.gov.sa,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=http%3A%2F%2Fwww.moda.gov.sa%2FDefault.aspx,IR,1,0,0,0,0,0
2238,2020-02-21 20:59:09,"DATAK - DATAK Internet Engineering, Inc",25124,https://aeenebahai.org/,aeenebahai.org,https://explorer.ooni.io/measurement/20200221T204602Z_AS25124_yOElbu2sao4PcEwzZGQNLBcLqwQKsPi4IKe8zJSTIQRDbwruU4?input=https%3A%2F%2Faeenebahai.org%2F,IR,1,0,0,0,0,0
